,역명,호선,상하행,이전역,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2024-03-30,사당,4,하행,총신대입구(이수),,86.5,91.53846153846152,94.9090909090909,97.33333333333331,97.71428571428572,90.75862068965516,90.58928571428572,96.71428571428572,,87.48387096774194,89.67213114754098,88.66071428571429,90.48648648648648,,72.16666666666667,91.78571428571428,82.9090909090909,96.0
2024-03-31,사당,4,하행,총신대입구(이수),,88.42105263157895,90.92857142857144,89.92857142857143,86.33333333333333,89.11111111111111,91.72,87.34545454545454,96.44444444444444,,87.16666666666667,89.85714285714286,88.14754098360656,93.5,92.0,100.71428571428572,84.93333333333334,87.0625,81.66666666666667
2024-04-01,사당,4,하행,총신대입구(이수),,91.84210526315788,88.92,91.5,87.0,,,,,,,89.375,88.75409836065573,90.96551724137932,88.32432432432432,89.0,89.47368421052632,85.66666666666667,
2024-04-02,사당,4,하행,총신대입구(이수),,88.36842105263158,103.4,86.29166666666667,108.0,96.08333333333331,92.17857142857144,88.83333333333333,78.0,99.25,90.82352941176472,92.75,91.67857142857144,80.5,,84.06666666666666,90.65384615384616,87.78571428571429,90.0
2024-04-03,사당,4,하행,총신대입구(이수),,92.0,,,,104.33333333333331,95.28571428571428,,,,,,,,,,,,
2024-04-04,사당,4,하행,총신대입구(이수),,91.52631578947368,86.15789473684211,84.78947368421052,90.27272727272728,86.6,91.85714285714286,90.75,,79.0,94.45714285714286,89.1063829787234,90.06060606060606,111.5,,85.0,82.85,84.57142857142857,88.33333333333333
2024-04-06,사당,4,하행,총신대입구(이수),,89.31818181818181,91.53333333333332,95.0,83.8,86.5,,,87.1875,78.35,90.25,91.3793103448276,88.05454545454545,88.95238095238095,95.0,97.45454545454544,86.8,86.0,
2024-04-07,사당,4,하행,총신대입구(이수),,93.52941176470588,88.05263157894737,82.71428571428571,86.0,80.81818181818181,88.82051282051282,89.93939393939394,87.16666666666667,,89.0,89.61904761904762,88.45283018867924,90.94117647058825,110.0,64.0,,,
2024-04-08,사당,4,하행,총신대입구(이수),,94.11111111111111,87.9090909090909,86.88571428571429,96.5,91.0,91.76595744680851,92.94444444444444,100.0,106.0,89.82758620689656,90.01694915254237,86.94736842105263,91.0,101.0,83.53333333333333,84.82608695652173,89.28571428571429,85.27272727272727
2024-04-09,사당,4,하행,총신대입구(이수),,87.5,88.71428571428571,89.75,98.0,96.63636363636364,94.375,91.83333333333331,88.81818181818181,,84.84210526315789,84.35714285714286,92.61904761904762,92.5952380952381,94.47058823529412,88.0,88.82352941176471,79.66666666666667,93.75
2024-04-10,사당,4,하행,총신대입구(이수),,95.83333333333331,82.78947368421052,92.38888888888889,90.05882352941177,87.16666666666667,90.2,93.125,89.0,,82.6,85.3125,88.35897435897436,84.09756097560975,91.05555555555556,93.5,96.8,86.29411764705883,112.0
2024-04-11,사당,4,하행,총신대입구(이수),,92.9,92.28571428571428,87.6,97.53846153846152,85.44444444444444,84.66666666666667,92.15384615384616,96.0909090909091,94.7,84.66666666666667,82.38461538461539,94.92307692307692,88.25,,94.5,85.13333333333334,91.44444444444444,78.88888888888889
2024-04-12,사당,4,하행,총신대입구(이수),,99.53846153846152,92.5,90.3,83.26666666666667,88.44444444444444,91.73529411764706,,,,93.94736842105264,95.1025641025641,89.84210526315789,85.97560975609755,92.8974358974359,95.8,87.92857142857143,90.375,93.0
2024-04-13,사당,4,하행,총신대입구(이수),,90.3846153846154,96.1818181818182,84.5,80.77777777777777,92.6153846153846,90.11111111111111,90.08571428571427,76.33333333333333,86.66666666666667,85.3,83.625,92.6,91.925,90.51515151515152,89.84615384615384,92.22222222222224,86.55555555555556,96.71428571428572
2024-04-14,사당,4,하행,총신대입구(이수),,90.85714285714286,97.1,94.36363636363636,90.25,88.07692307692308,78.71428571428571,89.23076923076923,77.25,,85.83333333333333,85.06666666666666,93.35,86.66666666666667,92.17647058823528,93.9,83.5,90.33333333333331,87.83333333333333
2024-04-15,사당,4,하행,총신대입구(이수),,91.4,94.73170731707316,87.95121951219512,87.63157894736842,88.74358974358974,86.28205128205128,91.62857142857143,94.7,,94.63157894736842,90.28947368421052,91.175,92.1,89.02941176470588,92.5,88.1875,87.8,85.11111111111111
2024-04-16,사당,4,하행,총신대입구(이수),,90.75,84.23529411764706,91.21739130434784,89.25,82.0,90.42857142857144,85.2,84.33333333333333,,100.375,97.0,84.72727272727273,83.3,83.38461538461539,87.6,92.73333333333332,88.07692307692308,92.625
2024-04-17,사당,4,하행,총신대입구(이수),,93.91666666666669,83.44444444444444,89.9,86.5625,91.0,93.64864864864865,87.70967741935483,,,89.2,89.83333333333333,86.52631578947368,87.725,86.0,87.18181818181819,86.58333333333333,90.35714285714286,
2024-04-18,사당,4,하행,총신대입구(이수),,89.0,93.0,90.5,87.55,82.6,85.86842105263158,92.06451612903226,88.63157894736842,73.28571428571429,86.35,91.14634146341464,87.875,88.15384615384616,88.78125,94.77777777777776,89.46153846153847,90.0,72.0
2024-04-19,사당,4,하행,총신대입구(이수),,86.15384615384616,87.21428571428571,87.10526315789474,93.13333333333334,80.4,87.9090909090909,85.7,86.5,,93.625,92.75,94.3076923076923,93.02439024390245,87.20588235294117,88.8,80.70588235294117,92.5,96.5
2024-04-20,사당,4,하행,총신대입구(이수),,90.17647058823528,82.07142857142857,91.0,92.5,79.75,,,,,94.0,,,,,82.0,,,
2024-04-21,사당,4,하행,총신대입구(이수),,84.72222222222223,84.73333333333333,88.1875,98.14285714285714,93.33333333333331,,,,91.09677419354838,90.85714285714286,,,,,88.0,90.78571428571428,89.07692307692308,88.5
2024-04-22,사당,4,하행,총신대입구(이수),,92.47368421052632,95.35714285714286,88.23076923076923,99.66666666666669,89.57692307692308,86.96491228070175,92.03448275862068,88.36,90.5,87.70967741935483,90.45901639344262,91.4375,,,88.0,81.53846153846153,89.76923076923077,89.4
2024-04-23,사당,4,하행,총신대입구(이수),,92.375,86.58333333333333,87.42105263157895,,86.36363636363636,93.36842105263158,89.5625,93.27272727272728,93.125,83.51724137931035,90.08771929824562,90.67272727272729,91.78947368421052,,92.6,91.8076923076923,87.92857142857143,87.0
2024-04-24,사당,4,하행,총신대입구(이수),,98.15384615384616,92.375,93.2,92.6153846153846,104.71428571428572,86.81818181818181,89.1,85.0,92.9,92.85714285714286,88.3,86.57142857142857,84.85714285714286,87.73333333333333,92.0,94.1304347826087,75.6,92.4
2024-04-25,사당,4,하행,총신대입구(이수),,88.63636363636364,91.15384615384616,86.19047619047619,85.53333333333333,94.66666666666669,91.73333333333332,88.11904761904762,87.80434782608695,86.67647058823529,92.1,85.29268292682927,85.17073170731707,88.7560975609756,90.65714285714286,88.57142857142857,92.77777777777776,97.4,90.55555555555556
2024-04-26,사당,4,하행,총신대입구(이수),,93.0909090909091,91.78947368421052,89.91304347826087,86.0625,89.04761904761905,88.5,86.94736842105263,87.1470588235294,87.29411764705883,88.17391304347827,87.75409836065573,88.30188679245283,93.61904761904762,91.0,86.35714285714286,92.3157894736842,89.2258064516129,92.0
2024-04-27,사당,4,하행,총신대입구(이수),,86.5,91.53846153846152,94.9090909090909,97.33333333333331,97.71428571428572,90.75862068965516,90.58928571428572,96.71428571428572,,87.48387096774194,89.67213114754098,88.66071428571429,90.48648648648648,,72.16666666666667,91.78571428571428,82.9090909090909,96.0
2024-04-28,사당,4,하행,총신대입구(이수),,88.42105263157895,90.92857142857144,89.92857142857143,86.33333333333333,89.11111111111111,91.72,87.34545454545454,96.44444444444444,,87.16666666666667,89.85714285714286,88.14754098360656,93.5,92.0,100.71428571428572,84.93333333333334,87.0625,81.66666666666667
2024-04-29,사당,4,하행,총신대입구(이수),,91.84210526315788,88.92,91.5,87.0,,,,,,,89.375,88.75409836065573,90.96551724137932,88.32432432432432,89.0,89.47368421052632,85.66666666666667,
2024-04-30,사당,4,하행,총신대입구(이수),,88.36842105263158,103.4,86.29166666666667,108.0,96.08333333333331,92.17857142857144,88.83333333333333,78.0,99.25,90.82352941176472,92.75,91.67857142857144,80.5,,84.06666666666666,90.65384615384616,87.78571428571429,90.0
2024-05-01,사당,4,하행,총신대입구(이수),,91.4,89.4375,85.83333333333333,89.14285714285714,90.4,89.76923076923077,86.33333333333333,87.18181818181819,93.0,89.27272727272727,88.2,95.63636363636364,94.15,87.21428571428571,92.57142857142856,88.23076923076923,86.9,84.14285714285714
2024-05-02,사당,4,하행,총신대입구(이수),,88.07142857142857,86.76470588235294,88.55,85.27027027027027,87.38461538461539,89.73170731707317,86.71052631578948,83.5,89.51515151515152,89.58823529411765,88.95121951219512,90.5,92.5,91.68571428571428,101.57142857142856,84.94736842105263,90.94117647058825,90.55555555555556
2024-05-03,사당,4,하행,총신대입구(이수),,90.11764705882354,89.95238095238095,97.375,102.0,79.8,94.38888888888889,92.05660377358492,81.4090909090909,84.0,92.03125,87.025,90.47368421052632,90.68,94.0,80.66666666666667,83.88,84.10714285714286,100.25
2024-05-04,사당,4,하행,총신대입구(이수),,90.17647058823528,82.07142857142857,91.0,92.5,79.75,,,,,94.0,,,,,82.0,,,
2024-05-05,사당,4,하행,총신대입구(이수),,84.72222222222223,84.73333333333333,88.1875,98.14285714285714,93.33333333333331,,,,91.09677419354838,90.85714285714286,,,,,88.0,90.78571428571428,89.07692307692308,88.5
2024-05-06,사당,4,하행,총신대입구(이수),,92.47368421052632,95.35714285714286,88.23076923076923,99.66666666666669,89.57692307692308,86.96491228070175,92.03448275862068,88.36,90.5,87.70967741935483,90.45901639344262,91.4375,,,88.0,81.53846153846153,89.76923076923077,89.4
2024-05-07,사당,4,하행,총신대입구(이수),,92.375,86.58333333333333,87.42105263157895,,86.36363636363636,93.36842105263158,89.5625,93.27272727272728,93.125,83.51724137931035,90.08771929824562,90.67272727272729,91.78947368421052,,92.6,91.8076923076923,87.92857142857143,87.0
2024-05-08,사당,4,하행,총신대입구(이수),,98.15384615384616,92.375,93.2,92.6153846153846,104.71428571428572,86.81818181818181,89.1,85.0,92.9,92.85714285714286,88.3,86.57142857142857,84.85714285714286,87.73333333333333,92.0,94.1304347826087,75.6,92.4
2024-05-09,사당,4,하행,총신대입구(이수),,88.63636363636364,91.15384615384616,86.19047619047619,85.53333333333333,94.66666666666669,91.73333333333332,88.11904761904762,87.80434782608695,86.67647058823529,92.1,85.29268292682927,85.17073170731707,88.7560975609756,90.65714285714286,88.57142857142857,92.77777777777776,97.4,90.55555555555556
2024-05-10,사당,4,하행,총신대입구(이수),,93.0909090909091,91.78947368421052,89.91304347826087,86.0625,89.04761904761905,88.5,86.94736842105263,87.1470588235294,87.29411764705883,88.17391304347827,87.75409836065573,88.30188679245283,93.61904761904762,91.0,86.35714285714286,92.3157894736842,89.2258064516129,92.0
2024-05-11,사당,4,하행,총신대입구(이수),,86.5,91.53846153846152,94.9090909090909,97.33333333333331,97.71428571428572,90.75862068965516,90.58928571428572,96.71428571428572,,87.48387096774194,89.67213114754098,88.66071428571429,90.48648648648648,,72.16666666666667,91.78571428571428,82.9090909090909,96.0
2024-05-12,사당,4,하행,총신대입구(이수),,88.42105263157895,90.92857142857144,89.92857142857143,86.33333333333333,89.11111111111111,91.72,87.34545454545454,96.44444444444444,,87.16666666666667,89.85714285714286,88.14754098360656,93.5,92.0,100.71428571428572,84.93333333333334,87.0625,81.66666666666667
2024-05-13,사당,4,하행,총신대입구(이수),,91.84210526315788,88.92,91.5,87.0,,,,,,,89.375,88.75409836065573,90.96551724137932,88.32432432432432,89.0,89.47368421052632,85.66666666666667,
2024-05-14,사당,4,하행,총신대입구(이수),,88.36842105263158,103.4,86.29166666666667,108.0,96.08333333333331,92.17857142857144,88.83333333333333,78.0,99.25,90.82352941176472,92.75,91.67857142857144,80.5,,84.06666666666666,90.65384615384616,87.78571428571429,90.0
2024-05-15,사당,4,하행,총신대입구(이수),,92.0,,,,104.33333333333331,95.28571428571428,,,,,,,,,,,,
2024-05-16,사당,4,하행,총신대입구(이수),,91.52631578947368,86.15789473684211,84.78947368421052,90.27272727272728,86.6,91.85714285714286,90.75,,79.0,94.45714285714286,89.1063829787234,90.06060606060606,111.5,,85.0,82.85,84.57142857142857,88.33333333333333
2024-05-18,사당,4,하행,총신대입구(이수),,89.31818181818181,91.53333333333332,95.0,83.8,86.5,,,87.1875,78.35,90.25,91.3793103448276,88.05454545454545,88.95238095238095,95.0,97.45454545454544,86.8,86.0,
2024-05-19,사당,4,하행,총신대입구(이수),,93.52941176470588,88.05263157894737,82.71428571428571,86.0,80.81818181818181,88.82051282051282,89.93939393939394,87.16666666666667,,89.0,89.61904761904762,88.45283018867924,90.94117647058825,110.0,64.0,,,
2024-05-20,사당,4,하행,총신대입구(이수),,94.11111111111111,87.9090909090909,86.88571428571429,96.5,91.0,91.76595744680851,92.94444444444444,100.0,106.0,89.82758620689656,90.01694915254237,86.94736842105263,91.0,101.0,83.53333333333333,84.82608695652173,89.28571428571429,85.27272727272727
2024-05-21,사당,4,하행,총신대입구(이수),,87.5,88.71428571428571,89.75,98.0,96.63636363636364,94.375,91.83333333333331,88.81818181818181,,84.84210526315789,84.35714285714286,92.61904761904762,92.5952380952381,94.47058823529412,88.0,88.82352941176471,79.66666666666667,93.75
2024-05-22,사당,4,하행,총신대입구(이수),,95.83333333333331,82.78947368421052,92.38888888888889,90.05882352941177,87.16666666666667,90.2,93.125,89.0,,82.6,85.3125,88.35897435897436,84.09756097560975,91.05555555555556,93.5,96.8,86.29411764705883,112.0
2024-05-23,사당,4,하행,총신대입구(이수),,92.9,92.28571428571428,87.6,97.53846153846152,85.44444444444444,84.66666666666667,92.15384615384616,96.0909090909091,94.7,84.66666666666667,82.38461538461539,94.92307692307692,88.25,,94.5,85.13333333333334,91.44444444444444,78.88888888888889
2024-05-24,사당,4,하행,총신대입구(이수),,99.53846153846152,92.5,90.3,83.26666666666667,88.44444444444444,91.73529411764706,,,,93.94736842105264,95.1025641025641,89.84210526315789,85.97560975609755,92.8974358974359,95.8,87.92857142857143,90.375,93.0
2024-05-25,사당,4,하행,총신대입구(이수),,90.3846153846154,96.1818181818182,84.5,80.77777777777777,92.6153846153846,90.11111111111111,90.08571428571427,76.33333333333333,86.66666666666667,85.3,83.625,92.6,91.925,90.51515151515152,89.84615384615384,92.22222222222224,86.55555555555556,96.71428571428572
2024-05-26,사당,4,하행,총신대입구(이수),,90.85714285714286,97.1,94.36363636363636,90.25,88.07692307692308,78.71428571428571,89.23076923076923,77.25,,85.83333333333333,85.06666666666666,93.35,86.66666666666667,92.17647058823528,93.9,83.5,90.33333333333331,87.83333333333333
2024-05-27,사당,4,하행,총신대입구(이수),,91.4,94.73170731707316,87.95121951219512,87.63157894736842,88.74358974358974,86.28205128205128,91.62857142857143,94.7,,94.63157894736842,90.28947368421052,91.175,92.1,89.02941176470588,92.5,88.1875,87.8,85.11111111111111
2024-05-28,사당,4,하행,총신대입구(이수),,90.75,84.23529411764706,91.21739130434784,89.25,82.0,90.42857142857144,85.2,84.33333333333333,,100.375,97.0,84.72727272727273,83.3,83.38461538461539,87.6,92.73333333333332,88.07692307692308,92.625
2024-05-29,사당,4,하행,총신대입구(이수),,93.91666666666669,83.44444444444444,89.9,86.5625,91.0,93.64864864864865,87.70967741935483,,,89.2,89.83333333333333,86.52631578947368,87.725,86.0,87.18181818181819,86.58333333333333,90.35714285714286,
2024-05-30,사당,4,하행,총신대입구(이수),,89.0,93.0,90.5,87.55,82.6,85.86842105263158,92.06451612903226,88.63157894736842,73.28571428571429,86.35,91.14634146341464,87.875,88.15384615384616,88.78125,94.77777777777776,89.46153846153847,90.0,72.0
2024-05-31,사당,4,하행,총신대입구(이수),,86.15384615384616,87.21428571428571,87.10526315789474,93.13333333333334,80.4,87.9090909090909,85.7,86.5,,93.625,92.75,94.3076923076923,93.02439024390245,87.20588235294117,88.8,80.70588235294117,92.5,96.5
2024-06-01,사당,4,하행,총신대입구(이수),,86.57142857142857,86.88888888888889,86.72727272727273,88.55555555555556,88.9090909090909,87.5625,87.3225806451613,90.73333333333332,,90.5,91.575,89.82051282051282,89.97297297297297,95.6470588235294,80.5,91.5,85.375,71.5
