,역명,호선,상하행,이전역,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2024-03-30,총신대입구(이수),4,하행,동작,,147.20689655172413,148.83870967741936,149.88888888888889,158.0,147.21428571428572,147.6969696969697,143.57142857142858,150.875,,146.57692307692307,150.13725490196077,143.02702702702703,147.0,,150.5,146.71875,149.24,149.85714285714286
2024-03-31,총신대입구(이수),4,하행,동작,,150.90625,151.60714285714286,152.03571428571428,174.33333333333334,148.8125,145.5806451612903,145.67441860465115,151.2,,147.1,146.19565217391303,145.6764705882353,141.26315789473685,175.0,149.1,155.8125,147.125,149.0
2024-04-01,총신대입구(이수),4,하행,동작,,151.36363636363637,158.27272727272728,151.64285714285714,121.0,127.0,,,,,,150.375,150.17777777777778,149.85185185185185,144.65625,152.8148148148148,147.90243902439025,156.125,134.0
2024-04-02,총신대입구(이수),4,하행,동작,,151.58823529411765,150.8,149.51351351351352,156.5,155.42857142857142,147.875,151.21052631578948,171.0,138.66666666666666,151.43478260869566,149.11111111111111,142.73333333333332,150.0,,152.34615384615384,150.40625,140.2,145.5
2024-04-03,총신대입구(이수),4,하행,동작,,155.83333333333334,,,,155.6,141.125,,,,,,,,,,,,
2024-04-04,총신대입구(이수),4,하행,동작,,154.0,148.625,147.86046511627907,144.69230769230768,148.1904761904762,151.65714285714284,147.0,163.33333333333334,142.2,147.875,152.58620689655172,148.1904761904762,160.5,,150.13333333333333,144.0,144.5,148.33333333333334
2024-04-06,총신대입구(이수),4,하행,동작,,147.30434782608697,147.39285714285714,151.92307692307693,148.4375,139.5,,,151.74193548387098,151.94117647058823,152.0,149.625,150.05882352941177,155.76923076923077,156.42857142857142,138.5625,149.66666666666666,146.7,
2024-04-07,총신대입구(이수),4,하행,동작,,149.56666666666666,146.72,143.96296296296296,164.5,155.22222222222223,149.6,152.1,152.75,,146.8148148148148,149.45454545454547,143.6451612903226,145.8,,177.0,,179.0,161.0
2024-04-08,총신대입구(이수),4,하행,동작,,150.9375,146.17073170731706,148.8048780487805,170.0,160.3,149.08,155.9090909090909,,140.0,152.0,150.94871794871796,150.71428571428572,156.26315789473685,163.0,149.25806451612902,145.55172413793105,146.1,159.42105263157896
2024-04-09,총신대입구(이수),4,하행,동작,,150.33333333333334,152.93939393939394,148.03225806451613,142.0,153.72222222222223,146.75,140.85,152.14285714285714,,150.85714285714286,155.6315789473684,150.1875,146.5,154.23076923076923,148.73684210526315,158.66666666666666,145.6,150.6
2024-04-10,총신대입구(이수),4,하행,동작,,152.05,149.7027027027027,146.35897435897436,151.25,150.29166666666666,155.6,145.63636363636363,158.33333333333334,,155.72727272727272,148.88888888888889,152.3548387096774,154.33333333333334,147.29032258064515,152.83333333333334,149.53125,152.2,139.0
2024-04-11,총신대입구(이수),4,하행,동작,,150.8421052631579,147.2962962962963,145.9,154.72222222222223,152.63333333333333,143.43478260869566,154.5,152.52631578947367,142.9,153.69230769230768,145.5909090909091,146.88,148.4,,151.64705882352942,156.5,145.0,150.52941176470588
2024-04-12,총신대입구(이수),4,하행,동작,,149.47619047619048,148.02941176470588,145.15,149.0,145.5,158.2941176470588,,,,142.8,151.5,150.78125,147.54054054054055,148.47222222222223,148.94444444444446,155.7941176470588,140.7,145.27272727272728
2024-04-13,총신대입구(이수),4,하행,동작,,149.7,156.57894736842104,147.8421052631579,150.47058823529412,148.91666666666666,148.85,149.65217391304347,148.0,156.0,158.33333333333334,143.4,148.6551724137931,150.8,153.36363636363637,153.7,150.78947368421052,150.57142857142858,151.0
2024-04-14,총신대입구(이수),4,하행,동작,,143.65217391304347,143.92857142857142,156.95238095238096,149.8421052631579,147.57142857142858,147.8095238095238,150.15384615384616,154.14285714285714,150.5,157.0,149.24137931034485,151.92592592592592,139.05,155.8695652173913,152.0,150.0,140.75,151.08333333333334
2024-04-15,총신대입구(이수),4,하행,동작,,144.1818181818182,152.75862068965515,148.8780487804878,145.64705882352942,151.53846153846155,147.04761904761904,151.72727272727272,156.8,,157.30769230769232,146.6,144.54285714285714,143.88372093023256,150.10344827586206,148.28571428571428,149.575,151.0,151.66666666666666
2024-04-16,총신대입구(이수),4,하행,동작,,148.3448275862069,147.06451612903226,154.72972972972974,145.5625,149.7,151.2,145.68421052631578,138.2,,144.375,151.88,147.33333333333334,149.33333333333334,153.88235294117646,148.83333333333334,147.58823529411765,144.8235294117647,146.66666666666666
2024-04-17,총신대입구(이수),4,하행,동작,,152.72727272727272,152.72413793103448,153.3953488372093,148.93103448275863,154.75,146.71428571428572,146.17391304347825,,,156.6,150.42105263157896,150.04347826086956,148.95348837209303,149.93333333333334,148.85,142.77777777777777,151.10714285714286,131.5
2024-04-18,총신대입구(이수),4,하행,동작,,148.73684210526315,142.36363636363637,146.86206896551724,151.40540540540542,145.21621621621622,149.28571428571428,153.7058823529412,137.16666666666666,147.0,147.07142857142858,154.82608695652175,148.78947368421052,151.69565217391303,148.09375,156.33333333333334,151.19230769230768,144.55555555555554,164.0
2024-04-19,총신대입구(이수),4,하행,동작,,151.92,151.21428571428572,147.94736842105263,153.33333333333334,146.94736842105263,149.8095238095238,152.3913043478261,154.5,,158.30769230769232,150.82608695652175,148.25,151.2340425531915,147.6764705882353,147.94117647058823,150.26923076923077,146.73333333333332,172.0
2024-04-20,총신대입구(이수),4,하행,동작,,147.39285714285714,143.76666666666668,155.95652173913044,144.28571428571428,154.0,,,,,141.0,,,,,145.75,,,
2024-04-21,총신대입구(이수),4,하행,동작,,144.14285714285714,146.16666666666666,149.92,150.1,153.33333333333334,,,,146.3913043478261,148.08333333333334,,,,,148.75,147.3548387096774,148.65384615384616,142.21428571428572
2024-04-22,총신대입구(이수),4,하행,동작,,152.62962962962962,149.02941176470588,147.04166666666666,144.4,153.21052631578948,154.62962962962962,149.34285714285716,144.625,124.0,149.0,148.51351351351352,147.71428571428572,,,149.11764705882354,149.875,148.1851851851852,140.1818181818182
2024-04-23,총신대입구(이수),4,하행,동작,,149.14285714285714,146.8139534883721,149.24242424242425,,151.77777777777777,148.05263157894737,153.51724137931035,145.52,147.33333333333334,146.77777777777777,148.97142857142856,157.0,147.25,,147.31578947368422,150.52941176470588,151.1153846153846,151.1764705882353
2024-04-24,총신대입구(이수),4,하행,동작,,155.3,147.41666666666666,151.76923076923077,146.33333333333334,148.82608695652175,150.22727272727272,145.1818181818182,150.625,143.13636363636363,144.5,150.11764705882354,149.03125,147.22222222222223,147.34285714285716,150.13333333333333,148.0,158.69230769230768,147.94736842105263
2024-04-25,총신대입구(이수),4,하행,동작,,143.55,154.23333333333332,147.69565217391303,148.5483870967742,146.33333333333334,149.84375,149.69565217391303,139.10526315789474,151.67857142857142,150.0,150.0,151.41379310344828,147.05263157894737,152.0,148.4,152.3793103448276,144.76,151.88888888888889
2024-04-26,총신대입구(이수),4,하행,동작,,151.88888888888889,147.8,153.77777777777777,146.75,151.29268292682926,148.35714285714286,149.76,144.05882352941177,149.91666666666666,145.5806451612903,152.16666666666666,147.5185185185185,149.07692307692307,141.625,148.54054054054055,150.38983050847455,156.19230769230768,145.0909090909091
2024-04-27,총신대입구(이수),4,하행,동작,,147.20689655172413,148.83870967741936,149.88888888888889,158.0,147.21428571428572,147.6969696969697,143.57142857142858,150.875,,146.57692307692307,150.13725490196077,143.02702702702703,147.0,,150.5,146.71875,149.24,149.85714285714286
2024-04-28,총신대입구(이수),4,하행,동작,,150.90625,151.60714285714286,152.03571428571428,174.33333333333334,148.8125,145.5806451612903,145.67441860465115,151.2,,147.1,146.19565217391303,145.6764705882353,141.26315789473685,175.0,149.1,155.8125,147.125,149.0
2024-04-29,총신대입구(이수),4,하행,동작,,151.36363636363637,158.27272727272728,151.64285714285714,121.0,127.0,,,,,,150.375,150.17777777777778,149.85185185185185,144.65625,152.8148148148148,147.90243902439025,156.125,134.0
2024-04-30,총신대입구(이수),4,하행,동작,,151.58823529411765,150.8,149.51351351351352,156.5,155.42857142857142,147.875,151.21052631578948,171.0,138.66666666666666,151.43478260869566,149.11111111111111,142.73333333333332,150.0,,152.34615384615384,150.40625,140.2,145.5
2024-05-01,총신대입구(이수),4,하행,동작,,148.27272727272728,145.94285714285715,146.24324324324326,154.06896551724137,143.6,152.8,147.66666666666666,151.04347826086956,145.72222222222223,148.29166666666666,149.71428571428572,150.3793103448276,150.11627906976744,144.61764705882354,143.33333333333334,147.2058823529412,146.34782608695653,150.1764705882353
2024-05-02,총신대입구(이수),4,하행,동작,,151.7,150.05263157894737,145.0731707317073,154.76923076923077,154.66666666666666,155.45714285714286,147.86363636363637,150.86363636363637,143.05882352941177,145.47826086956522,148.85185185185185,148.7,149.51282051282053,142.8709677419355,151.0,151.0,146.2173913043478,148.38888888888889
2024-05-03,총신대입구(이수),4,하행,동작,,147.58333333333334,152.61363636363637,146.525,145.75,151.65,154.83333333333334,149.63333333333333,155.15384615384616,147.0,138.23809523809524,150.96875,151.83333333333334,154.17391304347825,147.6,144.16666666666666,146.1818181818182,144.61111111111111,160.75
2024-05-04,총신대입구(이수),4,하행,동작,,147.39285714285714,143.76666666666668,155.95652173913044,144.28571428571428,154.0,,,,,141.0,,,,,145.75,,,
2024-05-05,총신대입구(이수),4,하행,동작,,144.14285714285714,146.16666666666666,149.92,150.1,153.33333333333334,,,,146.3913043478261,148.08333333333334,,,,,148.75,147.3548387096774,148.65384615384616,142.21428571428572
2024-05-06,총신대입구(이수),4,하행,동작,,152.62962962962962,149.02941176470588,147.04166666666666,144.4,153.21052631578948,154.62962962962962,149.34285714285716,144.625,124.0,149.0,148.51351351351352,147.71428571428572,,,149.11764705882354,149.875,148.1851851851852,140.1818181818182
2024-05-07,총신대입구(이수),4,하행,동작,,149.14285714285714,146.8139534883721,149.24242424242425,,151.77777777777777,148.05263157894737,153.51724137931035,145.52,147.33333333333334,146.77777777777777,148.97142857142856,157.0,147.25,,147.31578947368422,150.52941176470588,151.1153846153846,151.1764705882353
2024-05-08,총신대입구(이수),4,하행,동작,,155.3,147.41666666666666,151.76923076923077,146.33333333333334,148.82608695652175,150.22727272727272,145.1818181818182,150.625,143.13636363636363,144.5,150.11764705882354,149.03125,147.22222222222223,147.34285714285716,150.13333333333333,148.0,158.69230769230768,147.94736842105263
2024-05-09,총신대입구(이수),4,하행,동작,,143.55,154.23333333333332,147.69565217391303,148.5483870967742,146.33333333333334,149.84375,149.69565217391303,139.10526315789474,151.67857142857142,150.0,150.0,151.41379310344828,147.05263157894737,152.0,148.4,152.3793103448276,144.76,151.88888888888889
2024-05-10,총신대입구(이수),4,하행,동작,,151.88888888888889,147.8,153.77777777777777,146.75,151.29268292682926,148.35714285714286,149.76,144.05882352941177,149.91666666666666,145.5806451612903,152.16666666666666,147.5185185185185,149.07692307692307,141.625,148.54054054054055,150.38983050847455,156.19230769230768,145.0909090909091
2024-05-11,총신대입구(이수),4,하행,동작,,147.20689655172413,148.83870967741936,149.88888888888889,158.0,147.21428571428572,147.6969696969697,143.57142857142858,150.875,,146.57692307692307,150.13725490196077,143.02702702702703,147.0,,150.5,146.71875,149.24,149.85714285714286
2024-05-12,총신대입구(이수),4,하행,동작,,150.90625,151.60714285714286,152.03571428571428,174.33333333333334,148.8125,145.5806451612903,145.67441860465115,151.2,,147.1,146.19565217391303,145.6764705882353,141.26315789473685,175.0,149.1,155.8125,147.125,149.0
2024-05-13,총신대입구(이수),4,하행,동작,,151.36363636363637,158.27272727272728,151.64285714285714,121.0,127.0,,,,,,150.375,150.17777777777778,149.85185185185185,144.65625,152.8148148148148,147.90243902439025,156.125,134.0
2024-05-14,총신대입구(이수),4,하행,동작,,151.58823529411765,150.8,149.51351351351352,156.5,155.42857142857142,147.875,151.21052631578948,171.0,138.66666666666666,151.43478260869566,149.11111111111111,142.73333333333332,150.0,,152.34615384615384,150.40625,140.2,145.5
2024-05-15,총신대입구(이수),4,하행,동작,,155.83333333333334,,,,155.6,141.125,,,,,,,,,,,,
2024-05-16,총신대입구(이수),4,하행,동작,,154.0,148.625,147.86046511627907,144.69230769230768,148.1904761904762,151.65714285714284,147.0,163.33333333333334,142.2,147.875,152.58620689655172,148.1904761904762,160.5,,150.13333333333333,144.0,144.5,148.33333333333334
2024-05-18,총신대입구(이수),4,하행,동작,,147.30434782608697,147.39285714285714,151.92307692307693,148.4375,139.5,,,151.74193548387098,151.94117647058823,152.0,149.625,150.05882352941177,155.76923076923077,156.42857142857142,138.5625,149.66666666666666,146.7,
2024-05-19,총신대입구(이수),4,하행,동작,,149.56666666666666,146.72,143.96296296296296,164.5,155.22222222222223,149.6,152.1,152.75,,146.8148148148148,149.45454545454547,143.6451612903226,145.8,,177.0,,179.0,161.0
2024-05-20,총신대입구(이수),4,하행,동작,,150.9375,146.17073170731706,148.8048780487805,170.0,160.3,149.08,155.9090909090909,,140.0,152.0,150.94871794871796,150.71428571428572,156.26315789473685,163.0,149.25806451612902,145.55172413793105,146.1,159.42105263157896
2024-05-21,총신대입구(이수),4,하행,동작,,150.33333333333334,152.93939393939394,148.03225806451613,142.0,153.72222222222223,146.75,140.85,152.14285714285714,,150.85714285714286,155.6315789473684,150.1875,146.5,154.23076923076923,148.73684210526315,158.66666666666666,145.6,150.6
2024-05-22,총신대입구(이수),4,하행,동작,,152.05,149.7027027027027,146.35897435897436,151.25,150.29166666666666,155.6,145.63636363636363,158.33333333333334,,155.72727272727272,148.88888888888889,152.3548387096774,154.33333333333334,147.29032258064515,152.83333333333334,149.53125,152.2,139.0
2024-05-23,총신대입구(이수),4,하행,동작,,150.8421052631579,147.2962962962963,145.9,154.72222222222223,152.63333333333333,143.43478260869566,154.5,152.52631578947367,142.9,153.69230769230768,145.5909090909091,146.88,148.4,,151.64705882352942,156.5,145.0,150.52941176470588
2024-05-24,총신대입구(이수),4,하행,동작,,149.47619047619048,148.02941176470588,145.15,149.0,145.5,158.2941176470588,,,,142.8,151.5,150.78125,147.54054054054055,148.47222222222223,148.94444444444446,155.7941176470588,140.7,145.27272727272728
2024-05-25,총신대입구(이수),4,하행,동작,,149.7,156.57894736842104,147.8421052631579,150.47058823529412,148.91666666666666,148.85,149.65217391304347,148.0,156.0,158.33333333333334,143.4,148.6551724137931,150.8,153.36363636363637,153.7,150.78947368421052,150.57142857142858,151.0
2024-05-26,총신대입구(이수),4,하행,동작,,143.65217391304347,143.92857142857142,156.95238095238096,149.8421052631579,147.57142857142858,147.8095238095238,150.15384615384616,154.14285714285714,150.5,157.0,149.24137931034485,151.92592592592592,139.05,155.8695652173913,152.0,150.0,140.75,151.08333333333334
2024-05-27,총신대입구(이수),4,하행,동작,,144.1818181818182,152.75862068965515,148.8780487804878,145.64705882352942,151.53846153846155,147.04761904761904,151.72727272727272,156.8,,157.30769230769232,146.6,144.54285714285714,143.88372093023256,150.10344827586206,148.28571428571428,149.575,151.0,151.66666666666666
2024-05-28,총신대입구(이수),4,하행,동작,,148.3448275862069,147.06451612903226,154.72972972972974,145.5625,149.7,151.2,145.68421052631578,138.2,,144.375,151.88,147.33333333333334,149.33333333333334,153.88235294117646,148.83333333333334,147.58823529411765,144.8235294117647,146.66666666666666
2024-05-29,총신대입구(이수),4,하행,동작,,152.72727272727272,152.72413793103448,153.3953488372093,148.93103448275863,154.75,146.71428571428572,146.17391304347825,,,156.6,150.42105263157896,150.04347826086956,148.95348837209303,149.93333333333334,148.85,142.77777777777777,151.10714285714286,131.5
2024-05-30,총신대입구(이수),4,하행,동작,,148.73684210526315,142.36363636363637,146.86206896551724,151.40540540540542,145.21621621621622,149.28571428571428,153.7058823529412,137.16666666666666,147.0,147.07142857142858,154.82608695652175,148.78947368421052,151.69565217391303,148.09375,156.33333333333334,151.19230769230768,144.55555555555554,164.0
2024-05-31,총신대입구(이수),4,하행,동작,,151.92,151.21428571428572,147.94736842105263,153.33333333333334,146.94736842105263,149.8095238095238,152.3913043478261,154.5,,158.30769230769232,150.82608695652175,148.25,151.2340425531915,147.6764705882353,147.94117647058823,150.26923076923077,146.73333333333332,172.0
2024-06-01,총신대입구(이수),4,하행,동작,,149.46666666666667,154.7391304347826,148.4090909090909,153.52941176470588,152.8125,152.34782608695653,155.5,146.8181818181818,,155.9090909090909,151.4516129032258,145.0,145.68,142.875,147.5,151.28571428571428,153.31578947368422,144.0
